! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Tuesday, 11 July 2023 06:19:04
! NAME Agilent Technologies
! MODEL N9914A
! SERIAL MY53102487
! FIRMWARE_VERSION A.07.26
! CORRECTION 
! Trace TIMESTAMP: 2023-07-11 06:19:04Z
! Trace GPS Info...
! GPS Latitude: 
! GPS Longitude: 
! GPS Seconds Since Last Read: 0
! CHECKSUM 0349163087
! DATA Freq,SA Max Hold,SA Blank,SA Blank,SA Blank
! FREQ UNIT Hz
! DATA UNIT dBm
BEGIN
4100000000,-69.0746843739988,0,0,0
4100400000,-66.6638069617655,0,0,0
4100800000,-68.4035445889949,0,0,0
4101200000,-69.4993869631912,0,0,0
4101600000,-68.5743948185035,0,0,0
4102000000,-68.1805222035533,0,0,0
4102400000,-70.0405048281795,0,0,0
4102800000,-68.6313429247165,0,0,0
4103200000,-67.7378790790691,0,0,0
4103600000,-69.6368828163059,0,0,0
4104000000,-68.0842614918406,0,0,0
4104400000,-69.1582174434615,0,0,0
4104800000,-68.1423954052841,0,0,0
4105200000,-67.5581405692297,0,0,0
4105600000,-67.0533802418924,0,0,0
4106000000,-69.1615352629859,0,0,0
4106400000,-67.4857642588068,0,0,0
4106800000,-69.2111558122156,0,0,0
4107200000,-68.2763598187561,0,0,0
4107600000,-68.5364042666547,0,0,0
4108000000,-68.2673911263563,0,0,0
4108400000,-67.3237507000261,0,0,0
4108800000,-69.6873941588712,0,0,0
4109200000,-67.6644969820285,0,0,0
4109600000,-69.4260984801202,0,0,0
4110000000,-70.690171753772,0,0,0
4110400000,-68.7398392022123,0,0,0
4110800000,-67.0525090128084,0,0,0
4111200000,-69.2951765997145,0,0,0
4111600000,-67.471422043007,0,0,0
4112000000,-67.3884266761011,0,0,0
4112400000,-69.3824947257987,0,0,0
4112800000,-67.4871815791698,0,0,0
4113200000,-68.5494844103771,0,0,0
4113600000,-68.2188265937562,0,0,0
4114000000,-68.980045089535,0,0,0
4114400000,-69.2022108936694,0,0,0
4114800000,-67.3214204117924,0,0,0
4115200000,-67.3847053529973,0,0,0
4115600000,-69.0838749382538,0,0,0
4116000000,-67.7917525220712,0,0,0
4116400000,-69.2719189586252,0,0,0
4116800000,-69.0059353533181,0,0,0
4117200000,-68.5000027224302,0,0,0
4117600000,-69.4348729121068,0,0,0
4118000000,-67.0163717532518,0,0,0
4118400000,-68.0995321379537,0,0,0
4118800000,-69.2500986690257,0,0,0
4119200000,-70.0667238528162,0,0,0
4119600000,-67.1063956460997,0,0,0
4120000000,-67.3770181605915,0,0,0
4120400000,-68.8609543055709,0,0,0
4120800000,-68.3673938423974,0,0,0
4121200000,-68.4531021601577,0,0,0
4121600000,-68.1248751180182,0,0,0
4122000000,-67.8625819593157,0,0,0
4122400000,-68.5404559816319,0,0,0
4122800000,-69.2550497089317,0,0,0
4123200000,-68.0847538694838,0,0,0
4123600000,-69.0665399698604,0,0,0
4124000000,-67.90694490053,0,0,0
4124400000,-68.7285392915514,0,0,0
4124800000,-68.879358196698,0,0,0
4125200000,-69.5842587741365,0,0,0
4125600000,-67.6579142041381,0,0,0
4126000000,-68.0725941849287,0,0,0
4126400000,-67.8778744647871,0,0,0
4126800000,-69.9776401463473,0,0,0
4127200000,-68.8802443803281,0,0,0
4127600000,-67.5081616937592,0,0,0
4128000000,-67.8828808031345,0,0,0
4128400000,-69.0397592231957,0,0,0
4128800000,-68.9693669865265,0,0,0
4129200000,-68.983444621492,0,0,0
4129600000,-67.0630148549214,0,0,0
4130000000,-68.349608246344,0,0,0
4130400000,-66.3083725146544,0,0,0
4130800000,-68.2957235533834,0,0,0
4131200000,-68.2649068592024,0,0,0
4131600000,-68.2670036650086,0,0,0
4132000000,-68.8208626357731,0,0,0
4132400000,-69.0203380666938,0,0,0
4132800000,-67.7730472422135,0,0,0
4133200000,-68.6901771770803,0,0,0
4133600000,-68.9661163756043,0,0,0
4134000000,-67.9355498265157,0,0,0
4134400000,-67.7196671873204,0,0,0
4134800000,-67.3839258606147,0,0,0
4135200000,-68.5366291204081,0,0,0
4135600000,-67.7142762894474,0,0,0
4136000000,-69.2849932688153,0,0,0
4136400000,-66.9859847676094,0,0,0
4136800000,-68.8396635160322,0,0,0
4137200000,-68.1472014526678,0,0,0
4137600000,-68.2451312210031,0,0,0
4138000000,-67.1074867577021,0,0,0
4138400000,-68.0923812040505,0,0,0
4138800000,-67.5429865929729,0,0,0
4139200000,-67.363442654757,0,0,0
4139600000,-67.4471443445799,0,0,0
4140000000,-67.1915030480833,0,0,0
4140400000,-68.7922986797251,0,0,0
4140800000,-68.0472699027678,0,0,0
4141200000,-67.9478682930466,0,0,0
4141600000,-69.1261206457368,0,0,0
4142000000,-69.2136710518975,0,0,0
4142400000,-68.3471476353025,0,0,0
4142800000,-68.1201567263804,0,0,0
4143200000,-69.741209735049,0,0,0
4143600000,-68.5217472819937,0,0,0
4144000000,-67.4355433091339,0,0,0
4144400000,-68.7989993004189,0,0,0
4144800000,-68.4767208675652,0,0,0
4145200000,-67.2191143425033,0,0,0
4145600000,-67.5694464879958,0,0,0
4146000000,-68.7219205766259,0,0,0
4146400000,-69.1077924104853,0,0,0
4146800000,-69.1945924331852,0,0,0
4147200000,-69.1494522015096,0,0,0
4147600000,-68.6830080054109,0,0,0
4148000000,-68.0104478315493,0,0,0
4148400000,-69.1204913099942,0,0,0
4148800000,-67.0709436382597,0,0,0
4149200000,-66.4045234471752,0,0,0
4149600000,-68.9557607404654,0,0,0
4150000000,-69.3175512533829,0,0,0
4150400000,-67.3526312641109,0,0,0
4150800000,-68.2022476834994,0,0,0
4151200000,-67.679952642855,0,0,0
4151600000,-67.489815189621,0,0,0
4152000000,-68.7606530502857,0,0,0
4152400000,-68.0238342728604,0,0,0
4152800000,-67.4459773670499,0,0,0
4153200000,-68.0587331456125,0,0,0
4153600000,-68.7221395661601,0,0,0
4154000000,-67.8127917413856,0,0,0
4154400000,-69.3314868974922,0,0,0
4154800000,-68.2894018974382,0,0,0
4155200000,-67.3733215924014,0,0,0
4155600000,-68.6617142235726,0,0,0
4156000000,-68.3215262900695,0,0,0
4156400000,-66.3259264851336,0,0,0
4156800000,-68.5045006002397,0,0,0
4157200000,-67.9434187855354,0,0,0
4157600000,-68.4040675517857,0,0,0
4158000000,-67.6946804003997,0,0,0
4158400000,-68.0570260360415,0,0,0
4158800000,-68.3236667634545,0,0,0
4159200000,-68.5517122930066,0,0,0
4159600000,-68.509466248082,0,0,0
4160000000,-67.2875885323644,0,0,0
4160400000,-68.3773820290954,0,0,0
4160800000,-67.9173895354349,0,0,0
4161200000,-65.4438109384864,0,0,0
4161600000,-68.8509228263433,0,0,0
4162000000,-67.5848738685192,0,0,0
4162400000,-67.3504485524892,0,0,0
4162800000,-69.5209957385312,0,0,0
4163200000,-68.9340336968282,0,0,0
4163600000,-69.2516591149505,0,0,0
4164000000,-66.7844865120488,0,0,0
4164400000,-67.671121785914,0,0,0
4164800000,-69.1791940200213,0,0,0
4165200000,-68.8452719080342,0,0,0
4165600000,-68.9339315427256,0,0,0
4166000000,-67.1798588257607,0,0,0
4166400000,-66.8039564479558,0,0,0
4166800000,-67.9876601530077,0,0,0
4167200000,-68.4791853423272,0,0,0
4167600000,-67.7586926816718,0,0,0
4168000000,-67.21947120117,0,0,0
4168400000,-67.446411119484,0,0,0
4168800000,-68.8234340108971,0,0,0
4169200000,-68.4399127569181,0,0,0
4169600000,-68.4548475432563,0,0,0
4170000000,-67.0557311727276,0,0,0
4170400000,-66.4123494657511,0,0,0
4170800000,-68.6573361226803,0,0,0
4171200000,-68.1289486458803,0,0,0
4171600000,-68.1636452195001,0,0,0
4172000000,-69.5833909860344,0,0,0
4172400000,-68.0265301649838,0,0,0
4172800000,-68.9924393268402,0,0,0
4173200000,-67.9384085652197,0,0,0
4173600000,-68.2420854348654,0,0,0
4174000000,-66.5937565698051,0,0,0
4174400000,-67.92488254656,0,0,0
4174800000,-67.0011563247106,0,0,0
4175200000,-67.5957705396268,0,0,0
4175600000,-68.0778448188491,0,0,0
4176000000,-68.3470841394065,0,0,0
4176400000,-68.2557229922402,0,0,0
4176800000,-66.4650825876953,0,0,0
4177200000,-67.9605690993718,0,0,0
4177600000,-67.5886911579958,0,0,0
4178000000,-69.1441222376156,0,0,0
4178400000,-68.0002665538338,0,0,0
4178800000,-68.5842188956617,0,0,0
4179200000,-66.8208284643551,0,0,0
4179600000,-68.0349365710521,0,0,0
4180000000,-66.3579223115923,0,0,0
4180400000,-67.6707044418744,0,0,0
4180800000,-69.0496153703608,0,0,0
4181200000,-68.6634676793191,0,0,0
4181600000,-67.9076741545275,0,0,0
4182000000,-68.5604030199332,0,0,0
4182400000,-67.6649599469017,0,0,0
4182800000,-67.2849779766533,0,0,0
4183200000,-67.6750784420247,0,0,0
4183600000,-66.9228218025975,0,0,0
4184000000,-67.8606055752238,0,0,0
4184400000,-67.7794328109442,0,0,0
4184800000,-66.6009348683911,0,0,0
4185200000,-69.0384166287971,0,0,0
4185600000,-67.9892702224695,0,0,0
4186000000,-65.3072155386433,0,0,0
4186400000,-68.2578628752433,0,0,0
4186800000,-67.8259602675847,0,0,0
4187200000,-69.4354435842705,0,0,0
4187600000,-68.4823467227157,0,0,0
4188000000,-68.5392020410052,0,0,0
4188400000,-66.7900233914599,0,0,0
4188800000,-67.8075799583441,0,0,0
4189200000,-67.268001562674,0,0,0
4189600000,-68.5422879420213,0,0,0
4190000000,-66.954478923875,0,0,0
4190400000,-67.3762898848033,0,0,0
4190800000,-67.6919497251424,0,0,0
4191200000,-67.6065804859659,0,0,0
4191600000,-67.478877449576,0,0,0
4192000000,-67.566544501166,0,0,0
4192400000,-67.412531387166,0,0,0
4192800000,-67.6469057875463,0,0,0
4193200000,-65.9287032709855,0,0,0
4193600000,-68.0062006877565,0,0,0
4194000000,-67.3622280407396,0,0,0
4194400000,-68.3135373633522,0,0,0
4194800000,-67.9165765292641,0,0,0
4195200000,-68.0623775025576,0,0,0
4195600000,-69.1783956483465,0,0,0
4196000000,-66.3297403936062,0,0,0
4196400000,-68.4531358775442,0,0,0
4196800000,-68.1974969030019,0,0,0
4197200000,-65.97108773205,0,0,0
4197600000,-67.7573738056066,0,0,0
4198000000,-67.2203500875352,0,0,0
4198400000,-67.2912421237536,0,0,0
4198800000,-67.4866748124638,0,0,0
4199200000,-67.6170964971809,0,0,0
4199600000,-67.9533600433894,0,0,0
4200000000,-68.7223436194143,0,0,0
4200400000,-66.9617722050007,0,0,0
4200800000,-68.4675283235161,0,0,0
4201200000,-67.5791652046564,0,0,0
4201600000,-68.2061460867975,0,0,0
4202000000,-65.8934930553051,0,0,0
4202400000,-68.8549769357011,0,0,0
4202800000,-66.9159328454617,0,0,0
4203200000,-68.7873025599936,0,0,0
4203600000,-67.1346571002558,0,0,0
4204000000,-69.2810981953271,0,0,0
4204400000,-68.1864684678534,0,0,0
4204800000,-68.1893822730998,0,0,0
4205200000,-68.0316357991028,0,0,0
4205600000,-67.2179462414452,0,0,0
4206000000,-67.6512776361111,0,0,0
4206400000,-67.122404145722,0,0,0
4206800000,-66.8495937838098,0,0,0
